Arbeidsdeelname en werkloosheid per maand ,,,,
,Onderwerpen,Netto-arbeidsparticipatie,Netto-arbeidsparticipatie,Netto-arbeidsparticipatie
,Onderwerpen,Niet seizoengecorrigeerd,Niet seizoengecorrigeerd,Niet seizoengecorrigeerd
,Leeftijd,15 tot 25 jaar,25 tot 45 jaar,45 tot 75 jaar
Geslacht,Perioden,%,%,%
Totaal,2003,62.2,82.4,48.3
Totaal,2004,59.7,82.5,48.8
Totaal,2005,59.3,82.9,49.7
Totaal,2006,60.5,84.4,50.3
Totaal,2007,63.1,85.9,52.3
Totaal,2008,64.3,87.3,53.9
Totaal,2009,62.9,86.7,54.7
Totaal,2010,60.7,85.7,54.7
Totaal,2011,61.3,85,55
Totaal,2012,61.1,84.5,55.6
Totaal,2013,60.1,82.9,55.2
Totaal,2014,58.8,82.6,55
Totaal,2015,60.8,83.1,55.4
"� Centraal Bureau voor de Statistiek, Den Haag/Heerlen 11-1-2017",,,,
